"MDA_MB468_wk1_wk1_vs_wk2_log2FC"
"AH IgG, ITCL "	-0.270562462636319
"BTLA "	0.130771032246729
"C3AR "	-0.00905649578501899
"C5L2 "	0.278716028066063
"CCR10 "	0.41090488390393
"CD10 "	0.525275405882087
"CD100 "	-0.226198874228342
"CD101 (BB27) "	-0.701204870660162
"CD102 "	-0.820530310805337
"CD103 "	-0.538321775602367
"CD104 "	-0.49903232193398
"CD105 "	0.0155632042249421
"CD106 "	-0.690946809963004
"CD107a (LAMP-1) "	-0.508611614591041
"CD108 "	-0.194349099485065
"CD109 "	-0.226275855823676
"CD111 "	-0.495799916817202
"CD112 (Nectin-2) "	-1.20700037091947
"CD114 "	-0.408703684602589
"CD115 "	-0.354254811172705
"CD116 "	-0.35889442124131
"CD117 (c-kit) "	-0.541227597751092
"CD119 (IFN-gamma R alpha chain) "	-0.627712148180493
"CD11a "	-0.359742448472324
"CD11b "	-0.203162949856395
"CD11b (activated) "	0.217453371524898
"CD11c "	-0.534657418873091
"CD122 "	-0.147397518772735
"CD123 "	-1.24989330614573
"CD124 "	-0.341036917835067
"CD126 (IL-6Ralpha) "	-0.666144256976509
"CD127 (IL-7Ralpha) "	-0.375115332703822
"CD129 (IL-9 R) "	-1.46002495405215
"CD13 "	-1.11628703784024
"CD131 "	-0.0277278388284667
"CD132"	-0.832781381580007
"CD134 "	-0.0775093672209155
"CD135 "	-0.831366232010829
"CD137 (4-1BB) "	-1.0404409260285
"CD137L (4-1BB L) "	-0.723735284313687
"CD138 "	-2.42909158983639
"CD14 "	-0.678692552590865
"CD140a "	-0.335527206223184
"CD140b "	-1.22052606267915
"CD141 "	-0.228733948210275
"CD143 "	-0.50501886611651
"CD144 "	-0.321928094887362
"CD146 "	-0.415037499278844
"CD148 "	0.0869263629705426
"CD15 "	-0.18346497978466
"CD150 (SLAM) "	0.552166913987351
"CD152 "	-0.617383978413533
"CD154 "	-0.704436609112038
"CD155 (PVR) "	-0.59997953636188
"CD156c (ADAM- 10) "	-0.203094510944316
"CD158a/h "	-0.340878388628722
"CD158b (NKAT2) "	-0.209308407573978
"CD158d "	-0.19685732922931
"CD158e1 (NKB1) "	0.791413378188582
"CD158f "	-0.117569596381176
"CD16 "	-0.142198612098416
"CD161 "	-0.078002512001273
"CD162 "	-0.197599959885161
"CD163 "	-0.525665317037384
"CD164 "	-0.101360714959241
"CD165 "	-0.121465513223178
"CD166 "	-0.794732837688498
"CD167a (DDR1) "	-0.108449700543074
"CD169 "	-0.943662015850188
"CD170 (Siglec-5) "	0.0619868868957012
"CD172a (SIRPa) "	0.320444603712032
"CD172b (SIRPb) "	0.104886572167835
"CD172g (SIRPg) "	-0.0460123977568361
"CD178 (Fas-L) "	0.0176298940217914
"CD179a "	-0.172734535029136
"CD179b "	-0.671689031555876
"CD18 "	-0.618129364656355
