"CAKI_1_wk1_wk1_vs_wk2_log2FC"
"AH IgG, ITCL "	-1.14470501145304
"BTLA "	-0.912109693549233
"C3AR "	-0.398084365997647
"C5L2 "	-0.714921094845824
"CCR10 "	-0.350632590678293
"CD10 "	-0.411275580482645
"CD100 "	-1.52654581449583
"CD101 (BB27) "	-1.83313572565999
"CD102 "	-1.53119124428018
"CD103 "	-1.54635966149741
"CD104 "	-1.40599235967584
"CD105 "	-1.81584638295124
"CD106 "	-0.887829861694031
"CD107a (LAMP-1) "	-1.92045133999193
"CD108 "	-0.646257093412213
"CD109 "	-1.55071929010855
"CD111 "	-1.36674068543698
"CD112 (Nectin-2) "	-2.81254136877294
"CD114 "	-1.03950297043801
"CD115 "	-1.56616490526703
"CD116 "	-1.18641312423088
"CD117 (c-kit) "	-1.3039546611471
"CD119 (IFN-gamma R alpha chain) "	-1.80956934312305
"CD11a "	-1.4606056550842
"CD11b "	-1.39747912789454
"CD11b (activated) "	-2.03747470541866
"CD11c "	-1.55081427830931
"CD122 "	-1.40774746334837
"CD123 "	-1.53185116426159
"CD124 "	-1.56091702675451
"CD126 (IL-6Ralpha) "	-1.64045761331286
"CD127 (IL-7Ralpha) "	-1.71087139801506
"CD129 (IL-9 R) "	-1.415845958275
"CD13 "	-2.12711191790334
"CD131 "	-1.70221261800586
"CD132"	-1.96347412397489
"CD134 "	-1.32192809488736
"CD135 "	-1.43538614467065
"CD137 (4-1BB) "	-1.58496250072116
"CD137L (4-1BB L) "	-2.09722887090088
"CD138 "	-1.18769970317029
"CD14 "	-1.20905133273213
"CD140a "	-1.19057867266065
"CD140b "	-1.41882907844122
"CD141 "	-1.00799279075353
"CD143 "	-1.25093865560499
"CD144 "	-1.73577279125337
"CD146 "	-1.38187063534364
"CD148 "	-1.62035880760948
"CD15 "	-1.60022118384651
"CD150 (SLAM) "	-1.54574119092344
"CD152 "	-1.54706589296263
"CD154 "	-1.45198863545174
"CD155 (PVR) "	-1.43792138995218
"CD156c (ADAM- 10) "	-0.942996860047881
"CD158a/h "	-1.08847722581528
"CD158b (NKAT2) "	-1.33560303178444
"CD158d "	-1.62309762960793
"CD158e1 (NKB1) "	-1.429585807848
"CD158f "	-1.53312356920154
"CD16 "	-1.34692247435423
"CD161 "	-2.20493145127023
"CD162 "	-1.83838181767823
"CD163 "	-1.52169760726314
"CD164 "	-1.47643804394299
"CD165 "	-0.866480835881609
"CD166 "	-1.52404812119755
"CD167a (DDR1) "	-1.2328001076362
"CD169 "	-1.24147826246735
"CD170 (Siglec-5) "	-1.41063232015884
"CD172a (SIRPa) "	-1.59936556584813
"CD172b (SIRPb) "	-1.23671209265351
"CD172g (SIRPg) "	-1.8073549220576
"CD178 (Fas-L) "	-1.50986104548044
"CD179a "	-1.61058830839665
"CD179b "	-1.51576499036213
"CD18 "	-1.39620085726599
"CD180 (RP105) "	-1.54205390925187
"CD181 (CXCR1) "	-1.86893624424731
"CD182 (CXCR2) "	-1.24415294007526
"CD183 "	-1.72731542413249
"CD184 (CXCR4) "	-0.965511623614709
"CD19 "	-1.5231464931194
"CD193 (CCR3) "	-1.4609737834457
"CD195 (CCR5) "	-1.12755004972051
"CD196 "	-1.53078146257009
"CD197 (CCR7) "	-0.741688004408609
"CD1a "	-1.20117593542675
"CD1b "	-1.4447848426729
"CD1c "	-1.32746627842879
"CD1d "	-1.49569516262407
"CD2 "	-0.953930351304015
"CD20 "	-2.4638457833483
"CD200 (OX2) "	-1.43115716464212
"CD200 R "	-1.58921197372251
"CD201 (EPCR) "	-1.51171351869052
"CD202b (Tie2/Tek) "	-0.929294949371619
"CD203c (E-NPP3) "	-1.40571170700675
"CD205 (DEC-205) "	-1.48649986183547
"CD206 (MMR) "	-1.01287490485037
"CD207 (Langerin) "	-1.79208816540429
"CD209 (DC-SIGN) "	-1.78483190543146
"CD21 "	-1.62901768079909
"CD210 (IL-10 R) "	-1.50042899050949
"CD213a2 "	-1.50404250533759
"CD215 (IL-15Ralpha) "	-1.69100413813148
