"SF_539_wk1_wk1_vs_wk2_log2FC"
"AH IgG, ITCL "	-0.902997593194608
"BTLA "	0.0329951231910215
"C3AR "	-0.946139512969609
"C5L2 "	-0.40387445420116
"CCR10 "	-1.66589272250861
"CD10 "	-2.5943296345317
"CD100 "	0.230220598244523
"CD101 (BB27) "	-0.547711105424585
"CD102 "	-0.456525887461886
"CD103 "	-0.303922306833046
"CD104 "	-0.0332363294739322
"CD105 "	-0.227410496103072
"CD106 "	-0.709471224197911
"CD107a (LAMP-1) "	0.0329601987743984
"CD108 "	-0.446854861419287
"CD109 "	-1.37349821213475
"CD111 "	0.372669688180041
"CD112 (Nectin-2) "	-0.225737027078978
"CD114 "	0.218912240113921
"CD115 "	-0.410762844178518
"CD116 "	-0.538766288809335
"CD117 (c-kit) "	-0.817662762297668
"CD119 (IFN-gamma R alpha chain) "	-0.21386834902991
"CD11a "	-0.316449766256456
"CD11b "	-0.682538988717694
"CD11b (activated) "	-1.21833332645413
"CD11c "	-1.19148860890982
"CD122 "	-0.978052538081481
"CD123 "	-0.241869795835751
"CD124 "	-0.436711542137214
"CD126 (IL-6Ralpha) "	-0.323776519279731
"CD127 (IL-7Ralpha) "	-0.644519345401611
"CD129 (IL-9 R) "	-0.618028005535866
"CD13 "	0.194682623258402
"CD131 "	0.154951698268238
"CD132"	-0.665900303746976
"CD134 "	-0.738887906297235
"CD135 "	-0.270000302843501
"CD137 (4-1BB) "	0.396684947384981
"CD137L (4-1BB L) "	0.23281656380386
"CD138 "	-0.340855686123141
"CD14 "	-0.436417889605714
"CD140a "	-0.86225759968012
"CD140b "	-0.230695725067657
"CD141 "	0.233797184608697
"CD143 "	-0.228800526138021
"CD144 "	-0.416251378223734
"CD146 "	-0.530154942372504
"CD148 "	-0.515088006965231
"CD15 "	-0.650524020152634
"CD150 (SLAM) "	-0.754116095867259
"CD152 "	-0.0558532347335174
"CD154 "	-0.441269040852024
"CD155 (PVR) "	-0.600444832743708
"CD156c (ADAM- 10) "	0.270623013088553
"CD158a/h "	0.083611351113122
"CD158b (NKAT2) "	-0.487614386408006
"CD158d "	-0.0460746029973715
"CD158e1 (NKB1) "	-0.440572591385981
"CD158f "	-0.0340044876011332
"CD16 "	-0.414434239792367
"CD161 "	-0.747119814924234
"CD162 "	-0.442964407048527
"CD163 "	0.0637966505809691
"CD164 "	-0.565597175854225
"CD165 "	-0.292144408722036
"CD166 "	-2.27858981617758
"CD167a (DDR1) "	-0.190313160836325
"CD169 "	-0.387235534040268
"CD170 (Siglec-5) "	-0.550712938768246
"CD172a (SIRPa) "	-0.623187998039513
"CD172b (SIRPb) "	-0.606271059989992
"CD172g (SIRPg) "	-0.368151111648008
"CD178 (Fas-L) "	-0.265440903540889
"CD179a "	-0.214613247420786
"CD179b "	-0.215439660694681
"CD18 "	-0.00636016477944068
"CD180 (RP105) "	-0.892463524973239
"CD181 (CXCR1) "	-0.449561374613236
"CD182 (CXCR2) "	-0.236727337408822
"CD183 "	-0.0937024958863253
"CD184 (CXCR4) "	-0.591613065864388
"CD19 "	-0.305084584723948
"CD193 (CCR3) "	-0.643012614151456
"CD195 (CCR5) "	-0.532577920541142
"CD196 "	-0.396978800148623
"CD197 (CCR7) "	-0.273398200959704
"CD1a "	-0.309440878834347
"CD1b "	-1.93299714468104
"CD1c "	-1.30616077902905
"CD1d "	-0.785659850958285
"CD2 "	-0.844635938137063
"CD20 "	-0.464668267003445
"CD200 (OX2) "	-0.202389396688824
"CD200 R "	-0.438618050811479
"CD201 (EPCR) "	-0.203154229267157
"CD202b (Tie2/Tek) "	-0.0642451628204874
"CD203c (E-NPP3) "	-0.427171254914699
"CD205 (DEC-205) "	-1.15630323087868
"CD206 (MMR) "	-0.514271006101061
"CD207 (Langerin) "	-0.221476133569293
"CD209 (DC-SIGN) "	-0.0432840977288
"CD21 "	0.0160683686276535
"CD210 (IL-10 R) "	-0.599723878790257
"CD213a2 "	-0.888830624063528
"CD215 (IL-15Ralpha) "	-1.94020691515774
"CD218a (IL-18Ralpha)"	-0.570315724756755
"CD22 "	-0.465743551007861
"CD220 "	-0.876246383359124
"CD221 (IGF-1R) "	-0.535827778129916
"CD226 (DNAM-1) "	-1.09838474007074
"CD229 (Ly-9) "	-0.277487615688905
"CD23 "	0.0837683576925978
"CD231 (TALLA) "	-0.51369141969593
"CD235ab "	-1.18685976521798
"CD24 "	-0.346138648479237
"CD243 "	1.39265705563223
"CD244 (2B4) "	-0.789820262765093
"CD245 (p220/240) "	-0.107099868881998
"CD25 "	-1.06298306966372
"CD252 (OX40L) "	-0.401238649670791
"CD253 (Trail) "	-0.830232273583131
"CD254 "	0.126580496565143
"CD255 (TWEAK) "	-0.123382415505282
"CD257 (BAFF) "	-1.39068854709383
"CD258 (LIGHT) "	-1.31436861143599
"CD26 "	-1.99801144690655
"CD261 (DR4) "	0.67312211837002
"CD262 (DR5,) "	0.0145622942028916
"CD263 (DcR1) "	-0.268409318658175
"CD266 (Fn14) "	-0.200375200245268
"CD267 (TACI) "	-1.58823763275402
"CD268 (BAFF-R) "	-0.683294058306289
"CD27 "	0.0210232505704182
"CD270 (HVEM) "	-0.708787060854612
"CD271 "	-0.569889430347826
"CD273 (B7-DC) "	0.649718709063398
"CD274 (B7-H1) "	-1.55019708256048
"CD275 (B7-H2) "	-0.940312259812108
"CD276 "	-0.865477133249508
"CD277 "	0.141055267922129
"CD278 (ICOS) "	-0.43517459098749
"CD279 (PD-1) "	-0.40902375551116
"CD28 "	-0.20277388101632
"CD282 (TLR2) "	-0.716927840929661
"CD284 (TLR4) "	-0.862034739955233
"CD286 (TLR6) "	-0.866344948131067
"CD29 "	-0.766424658002722
"CD290 "	0.221063040344369
"CD294 "	-0.393738097478388
"CD298 "	-0.311439037796848
"CD3 "	-0.308660559637808
"CD30 "	-0.607768777743531
"CD300e (IREM-2) "	-0.909234536076818
"CD300F "	-0.169925001442312
"CD301 "	-0.881032427687492
"CD303 "	-0.857360561177921
"CD304 "	-0.156575823234874
"CD307 "	-1.27041736935248
"CD307d (FcRL4) "	-0.480221668038981
"CD31 "	-0.584962500721157
"CD314 (NKG2D) "	-0.600811329379138
"CD317 "	-0.819987760203579
"CD318 (CDCP1) "	-0.673914821013131
"CD319 (CRACC) "	-0.592017258255106
"CD32 "	-0.953959252458221
"CD324 (E-Cadherin) "	-0.367116868653617
"CD325 "	-0.261367513631156
"CD326 (Ep- CAM) "	-0.5103236998284
"CD328 (Siglec-7) "	-0.236649500898899
"CD33 "	-0.17687776208408
"CD334 (FGFR4) "	-1.07303362762682
"CD335 (NKp46) "	-0.0556898805613386
"CD336 (NKp44) "	-0.0665800819577678
"CD337 (NKp30) "	-0.344036730377705
"CD338 (ABCG2) "	0.136204383598311
"CD34 "	-0.0393934383000869
"CD340 (erbB2) "	-0.632833350340279
"CD344 (Frizzled-4) "	-0.343407822297814
"CD35 "	0.345755466737597
"CD351 "	-0.934411658372423
"CD352 (NTB-A) "	-0.49719551800434
"CD354 (TREM-1) "	-0.7028845989231
"CD355 (CRTAM) "	-0.572030267702313
"CD357 (GITR) "	-0.399637405985099
"CD36 "	-0.947014835603309
"CD360 (IL-21R) "	-1.23925784581902
"CD38 "	0.591070078809429
"CD39 "	-0.917402913921477
"CD4 "	-0.271138116450155
"CD40 "	-0.665132849405139
"CD41 "	-0.077572242078344
"CD42b "	-0.179283056140546
"CD43 "	-0.246130169595989
"CD44 "	-2.42831743947934
"CD45 "	-0.226652622879037
"CD45RA "	-0.234169589112802
"CD45RB "	-0.584962500721157
"CD45RO "	-0.45573983622201
"CD46 "	-0.392728739970681
"CD47 "	0.240814071524095
"CD48 "	0.254230219020334
"CD49a "	-0.881276079622868
"CD49c "	0.0447100945432322
"CD49d "	0.25254500853978
"CD49e "	0.614625358768283
"CD49f "	0.347192907717831
"CD5 "	0.244410627211699
"CD50 (ICAM-3) "	-0.735257251703844
"CD51 "	-0.11994515236563
"CD51/61 "	0.211406257124096
"CD52 "	0.163415954952982
"CD53 "	-0.371585981194674
"CD54 "	-0.309483328520717
"CD55 "	-0.445807702804546
"CD56 (NCAM) "	-0.215855788025785
"CD57 "	-0.0186845632649266
"CD58 "	-1.78849589480629
"CD59 "	-0.245513700596513
"CD6 "	0.131957250752023
"CD61 "	-0.637429920615292
"CD62E "	0.069643828362822
"CD62L "	-1.28725064325462
"CD62P (P-Selectin) "	-0.352346687001582
"CD63 "	-1.22428547375462
"CD64 "	0.545557632688665
"CD66a/c/e "	0.0802422874030335
"CD66b "	-0.0776208971224737
"CD69 "	-0.291805733284573
"CD7 "	-0.195635120548207
"CD70 "	-1.48999515010909
"CD71 "	-0.190797613155941
"CD73 "	-0.241965837962576
"CD74 "	0.280878345873036
"CD79b "	-0.756421320067551
"CD80 "	-1.30091428950488
"CD81 "	-2.29956028185891
"CD82 "	0.141746036912009
"CD83 "	-0.742927742627849
"CD84 "	-0.66420417538473
"CD85a (ILT5) "	-1.36889896109954
"CD85d (ILT4) "	-0.646282732804719
"CD85g (ILT7) "	-1.60194083589667
"CD85h (ILT1) "	-0.492396381985083
"CD85j (ILT2) "	-0.744656567729533
"CD85k (ILT3) "	-1.40525647848626
"CD86 "	-1.24089908110038
"CD87 "	-0.441631709290557
"CD88 "	-0.487587089676531
"CD89 "	-0.449420493304507
"CD8a "	-0.318703164505314
"CD9 "	-0.206450877467427
"CD90 (Thy1) "	0.507728518029511
"CD93 "	-0.0480666585692129
"CD94 "	-0.462487961227071
"CD95 "	0.194625442070637
"CD96 "	-0.348856422294366
"CD97 "	-0.441932726341904
"CD99 "	-0.364206891669719
"CLEC12A "	-0.11493304765678
"CLEC9A "	0.154405583660354
"CX3CR1 "	-0.343879922239472
"CXCR7 "	-0.607124150645315
"DLL1 "	-0.956016508413266
"DLL4 "	-0.706834504250171
"DR3 (TRAMP) "	-1.22699065643509
"EGFR "	0.0629142073292512
"erbB3/ HER-3 "	-1.26983958373891
"FceRIa "	-0.970014512225281
"FcRL6 "	0.084169767369302
"Galectin-9 "	-0.724979978565527
"GARP (LRRC32) "	-1.45471792938964
"HLA-A,B,C "	-0.393796351704673
"HLA-A2 "	-0.255257055242075
"HLA-DQ "	-0.838232579507494
"HLA-DR "	0.0707039226026929
"HLA-E "	-0.0178269969718747
"HLA-G "	0.0929276017271503
"IFN-gamma R b chain "	-0.0264362782850389
"Ig light chain k "	-0.985725869017882
"Ig light chain lambda "	-0.686308055212402
"IgD "	0.0901069162299581
"IgM "	0.0137794270137941
"IL-28RA "	-0.234591357831928
"Integrin alpha9beta1 "	0.0677711309096809
"integrin beta5 "	-0.592970079322523
"integrin beta7 "	-0.030559900464751
"Jagged 2 "	-0.158218041620728
"LAP "	-0.0594210862595479
"LT-beta R "	-1.25415498372124
"Mac-2 (Galec­tin-3) "	-0.136061549576028
"MAIR-II "	-0.180878582842439
"MICA/ MICB "	-0.457633867574903
"Ms IgG1, kappa ITCL "	-1.04238510768066
"Ms IgG2a, kappa ITCL "	-0.67819546659496
"Ms IgG2b, kappa ITCL "	-0.693474489571998
"Ms IgG3, kappa ITCL "	-1.01007707268795
"Ms IgM, kappa ITCL "	-0.717836768375627
"MSC (W3D5) "	-4.45089527045746
"MSC (W5C5) "	-0.357750045530915
"MSC (W7C6) "	-0.926232317909524
"MSC and NPC (W4A5) "	-1.00109752385733
"MSCA-1 (MSC) "	0.146379757403349
"NKp80 "	-1.90603985178035
"Notch 1 "	-0.436266896056773
"Notch 2 "	-0.635411523408514
"Notch 3 "	-0.94031908987329
"Notch 4 "	-0.85340405667328
"NPC (57D2) "	-0.305222404856537
"Podopla-nin "	-0.806842146135772
"Pre-BCR "	-1.80769404724018
"PSMA "	-0.704637543703784
"Rat IgG1, kappa ITCL "	-0.786744642382318
"Rat IgG2a, kappa ITCL "	-0.713890567475898
"Rat IgG2b, kappa ITCL "	-0.765825348648357
"Rat IgM, kappa ITCL "	-0.888864329765293
"Siglec-10 "	0.0960466874710346
"Siglec-8 "	-0.192306695147157
"Siglec-9 "	-0.378325720922323
"SSEA-1 "	-0.843235532461225
